Age,City,Profession,Marital Status,Education,No. of Family members,Annual Income,Would you prefer replacing all your vehicles to Electronic vehicles?,If Yes/Maybe what type of EV would you prefer?,Do you think Electronic Vehicles are economical?,Which brand of vehicle do you currently own?,How much money could you spend on an Electronic vehicle?,Preference for wheels in EV,Do you think Electronic vehicles will replace fuel cars in India?
42,Patna,Business,Divorced,High School,3,3957869.2045730865,No,Bike,Yes,Toyota,<15 lakhs,4,No
79,Satara,Journalist,Married,Post-Graduate,2,830706.775390651,Yes,Hatchback,No,Toyota,<5 lakhs,3,"Yes, in <10 years"
32,Vadodara,Student,Single,High School,3,1038729.1311739051,No,Bike,Yes,Revolt,<20 lakhs,5,"Yes, in <20 years"
38,Visakhapatnam,Student,Divorced,Post-Graduate,5,115180.59689570275,Yes,Bike,No,Mahindra,<15 lakhs,4,"Yes, in <20 years"
23,Kashipur,Accountant,Single,Graduate,1,2866628.5691195484,No,Hatchback,No,Mahindra,<10 lakhs,3,"Yes, in <10 years"
53,Delhi,Consultant,Divorced,Undergraduate,3,2857767.9881631956,Yes,Hatchback,No,TVS,<20 lakhs,3,"Yes, in <20 years"
59,Satara,Software Developer,Married,High School,3,2414593.9222551794,No,SUV,Yes,Bajaj,<5 lakhs,2,"Yes, in <20 years"
73,Kolkata,Business,Married,Undergraduate,3,763691.074261852,Yes,Bike,Yes,KIA,<20 lakhs,4,"Yes, in <10 years"
58,Jaipur,Lawyer,Divorced,Undergraduate,1,4481527.244218381,Yes,Sedan,Yes,Mahindra,<10 lakhs,5,"Yes, in <10 years"
60,Visakhapatnam,Journalist,Divorced,High School,3,3052476.359306014,Yes,SUV,No,TVS,<5 lakhs,4,No
65,Kashipur,Software Developer,Married,High School,7,3812714.240027466,Yes,Hatchback,Yes,TVS,<20 lakhs,3,"Yes, in <20 years"
61,Bangalore,Teacher,Single,Graduate,9,3396103.263766289,No,Bike,No,Toyota,<15 lakhs,3,"Yes, in <20 years"
65,Satara,Doctor,Married,High School,6,2271528.2874578424,Yes,Sedan,No,Tata,<10 lakhs,5,No
37,Ahmedabad,Accountant,Divorced,Post-Graduate,5,4493966.47450709,Yes,Bike,No,Mahindra,<5 lakhs,5,No
19,Bangalore,Engineer,Divorced,Graduate,2,4470490.442936242,Maybe,Hatchback,No,Mahindra,<15 lakhs,3,No
65,Coimbatore,Consultant,Married,Undergraduate,1,110553.68949515274,No,Hatchback,Yes,Bajaj,<5 lakhs,4,"Yes, in <20 years"
63,Kolkata,Doctor,Married,Post-Graduate,6,3133048.0536431866,Maybe,Sedan,No,Hero,<20 lakhs,4,"Yes, in <10 years"
22,Vadodara,Doctor,Married,Graduate,8,2888337.1616427945,Yes,Hatchback,Yes,Hyundai,<20 lakhs,5,"Yes, in <10 years"
57,Patna,None,Married,Graduate,7,3452155.76155065,No,Sedan,Yes,Revolt,<20 lakhs,2,"Yes, in <10 years"
63,Kolkata,Artist,Married,High School,9,2763576.1049096016,Maybe,Hatchback,Yes,Revolt,<20 lakhs,5,No
24,Pune,Teacher,Married,Post-Graduate,2,900383.1384001579,Yes,Bike,Yes,Toyota,<20 lakhs,2,"Yes, in <20 years"
76,Kolkata,Business,Divorced,Graduate,7,148798.63336826576,No,Bike,No,Tata,<5 lakhs,4,"Yes, in <20 years"
29,Nabha,None,Divorced,Post-Graduate,5,3752351.9102592412,Yes,Bike,No,Hyundai,<5 lakhs,3,No
76,Vadodara,Student,Single,Graduate,8,2891604.083294271,Yes,Sedan,No,Hyundai,<15 lakhs,5,No
46,Satara,Software Developer,Divorced,High School,4,3472990.357835061,Maybe,Sedan,No,Tata,<10 lakhs,3,No
72,Hyderabad,None,Single,Undergraduate,4,1403698.1618434791,Yes,Sedan,No,Toyota,<10 lakhs,2,"Yes, in <20 years"
75,Kashipur,Accountant,Divorced,Post-Graduate,2,1686744.8232465177,Yes,SUV,Yes,KIA,<5 lakhs,2,"Yes, in <10 years"
76,Jaipur,Business,Married,Graduate,9,1813064.7497289523,Yes,Bike,No,Honda,<10 lakhs,5,"Yes, in <20 years"
69,Visakhapatnam,None,Single,Graduate,2,2619846.3480985607,Maybe,SUV,No,Honda,<5 lakhs,4,No
19,Jaipur,Teacher,Single,Graduate,9,3077639.1602958534,Maybe,Sedan,No,KIA,<10 lakhs,3,"Yes, in <20 years"
20,Hyderabad,Journalist,Single,Graduate,5,1373019.8289713117,Yes,Hatchback,No,Toyota,<10 lakhs,2,No
39,Delhi,Engineer,Single,Graduate,4,2996805.9224581732,Maybe,Hatchback,Yes,Toyota,<10 lakhs,3,"Yes, in <10 years"
50,Ahmedabad,None,Single,Post-Graduate,9,481136.37381975475,Maybe,SUV,No,Revolt,<5 lakhs,4,"Yes, in <10 years"
45,Lucknow,Engineer,Single,Graduate,4,577980.924236566,Maybe,SUV,No,KIA,<20 lakhs,2,No
22,Bhopal,Doctor,Single,Graduate,6,3494817.1694698576,Yes,SUV,No,Tata,<15 lakhs,3,"Yes, in <20 years"
73,Jaipur,Accountant,Divorced,Graduate,3,3575226.167182283,No,Sedan,Yes,Tata,<10 lakhs,3,No
63,Ahmedabad,Lawyer,Single,High School,3,4861265.362295087,Maybe,Bike,Yes,Tata,<10 lakhs,3,"Yes, in <20 years"
26,Delhi,Lawyer,Single,Graduate,9,1348423.6483753817,Yes,Hatchback,Yes,Tata,<20 lakhs,4,No
67,Coimbatore,Journalist,Single,Post-Graduate,7,4151248.3882912872,Yes,Sedan,No,Toyota,<5 lakhs,5,"Yes, in <10 years"
19,Visakhapatnam,Consultant,Single,Post-Graduate,2,1432394.7018892057,Yes,Hatchback,Yes,Bajaj,<10 lakhs,3,No
44,Jaipur,None,Married,Undergraduate,6,3127613.6580071608,No,Bike,Yes,TVS,<5 lakhs,5,No
46,Vadodara,Journalist,Divorced,Undergraduate,7,2089336.8165759298,Yes,Sedan,Yes,Hyundai,<5 lakhs,3,No
75,Visakhapatnam,Student,Married,Graduate,3,703120.7022685072,Yes,SUV,No,Tata,<20 lakhs,5,"Yes, in <20 years"
66,Pune,Artist,Divorced,Graduate,5,4594150.713258374,Yes,Sedan,No,Mahindra,<10 lakhs,2,"Yes, in <10 years"
42,Kashipur,Artist,Single,Graduate,3,4904874.305315696,Maybe,Bike,No,Toyota,<15 lakhs,2,"Yes, in <20 years"
27,Nabha,Consultant,Divorced,Post-Graduate,1,4599331.533881852,No,SUV,No,Tata,<20 lakhs,2,No
70,Ahmedabad,Journalist,Married,Graduate,8,1937710.3263389312,Maybe,Sedan,No,Toyota,<20 lakhs,2,No
63,Lucknow,Business,Single,Graduate,4,4897854.187548538,No,SUV,Yes,Honda,<10 lakhs,4,No
29,Kashipur,Artist,Married,Undergraduate,3,353198.7806362362,Yes,SUV,Yes,Hero,<20 lakhs,4,"Yes, in <20 years"
65,Satara,Teacher,Single,Undergraduate,7,4738498.89621954,Maybe,SUV,Yes,Toyota,<15 lakhs,4,"Yes, in <10 years"
30,Chennai,Software Developer,Divorced,Graduate,7,831504.3018525091,Maybe,Bike,No,Hyundai,<15 lakhs,5,"Yes, in <10 years"
54,Kashipur,Doctor,Single,Post-Graduate,1,1163244.5290968816,Yes,Bike,Yes,Hero,<15 lakhs,3,"Yes, in <10 years"
35,Mumbai,Lawyer,Single,High School,2,658225.4291519294,No,Hatchback,No,Toyota,<20 lakhs,5,No
48,Ahmedabad,Lawyer,Married,Post-Graduate,2,2787757.29862709,Yes,SUV,Yes,Bajaj,<5 lakhs,3,"Yes, in <20 years"
39,Ahmedabad,Lawyer,Single,Undergraduate,6,2597118.4232097827,Maybe,Sedan,Yes,Tata,<10 lakhs,4,"Yes, in <20 years"
62,Kashipur,None,Divorced,Graduate,7,512360.1947103541,No,Bike,Yes,Revolt,<15 lakhs,2,No
55,Jaipur,Artist,Divorced,Undergraduate,9,2866911.868560389,Maybe,Hatchback,No,Toyota,<20 lakhs,4,No
56,Pune,Consultant,Married,Post-Graduate,2,560236.1519094929,No,Bike,No,TVS,<20 lakhs,4,"Yes, in <20 years"
61,Bangalore,Accountant,Single,High School,1,2698609.689716933,Yes,Hatchback,No,KIA,<10 lakhs,2,No
45,Patna,Teacher,Married,Graduate,6,1923666.2007408745,Yes,Hatchback,No,Tata,<10 lakhs,5,"Yes, in <20 years"
36,Kashipur,Business,Single,Undergraduate,2,2230425.9919309677,No,Bike,No,Toyota,<5 lakhs,4,"Yes, in <10 years"
34,Delhi,Journalist,Divorced,Undergraduate,6,693146.0957299642,No,SUV,Yes,KIA,<10 lakhs,4,"Yes, in <20 years"
60,Nabha,Engineer,Divorced,Graduate,7,3986409.996641914,No,SUV,No,KIA,<10 lakhs,4,"Yes, in <10 years"
64,Patna,Teacher,Divorced,Post-Graduate,9,4007159.8142487677,Yes,Hatchback,Yes,Toyota,<15 lakhs,5,"Yes, in <20 years"
62,Delhi,Software Developer,Divorced,Post-Graduate,9,1808620.589809438,Yes,SUV,No,Honda,<15 lakhs,2,"Yes, in <10 years"
69,Kolkata,Student,Single,Graduate,9,2454052.3403098,Yes,SUV,Yes,Honda,<15 lakhs,4,"Yes, in <20 years"
19,Hyderabad,Doctor,Divorced,Post-Graduate,9,2285302.841018393,Yes,Bike,Yes,Mahindra,<5 lakhs,2,No
59,Mumbai,Accountant,Married,Graduate,2,425775.7486258545,Maybe,Sedan,Yes,Mahindra,<5 lakhs,4,No
71,Visakhapatnam,Accountant,Married,Undergraduate,9,3725180.9661871376,Maybe,Sedan,Yes,Revolt,<5 lakhs,4,No
49,Visakhapatnam,Consultant,Divorced,Graduate,1,1952387.3504563742,Maybe,SUV,No,Toyota,<5 lakhs,4,No
42,Hyderabad,Business,Married,Post-Graduate,8,162006.00979903908,Yes,SUV,Yes,Revolt,<5 lakhs,5,No
32,Vadodara,Lawyer,Divorced,Undergraduate,9,4586022.849996948,Maybe,SUV,Yes,Honda,<15 lakhs,3,No
26,Jaipur,Journalist,Divorced,Graduate,9,1424835.0512201288,No,SUV,No,KIA,<10 lakhs,3,"Yes, in <20 years"
45,Vadodara,Artist,Married,High School,4,2717268.3551701885,Maybe,Sedan,No,Mahindra,<20 lakhs,3,"Yes, in <10 years"
38,Lucknow,Consultant,Single,High School,9,4608236.223498983,Yes,Sedan,No,Mahindra,<15 lakhs,4,"Yes, in <10 years"
74,Nabha,Consultant,Single,Undergraduate,4,1297334.8904645399,Maybe,SUV,No,TVS,<10 lakhs,4,No
52,Patna,Business,Married,Undergraduate,7,802483.4632519969,Maybe,Hatchback,No,Tata,<20 lakhs,2,No
67,Ahmedabad,Consultant,Married,High School,8,4702712.679369409,Maybe,Sedan,Yes,KIA,<20 lakhs,4,"Yes, in <20 years"
62,Pune,Lawyer,Divorced,Graduate,3,423537.5934525311,No,Bike,No,Hero,<10 lakhs,3,"Yes, in <10 years"
71,Bhopal,Artist,Single,Graduate,5,1795416.8553892362,Maybe,Sedan,Yes,Revolt,<10 lakhs,2,No
23,Delhi,Software Developer,Divorced,High School,9,4820171.110220507,Yes,Hatchback,No,TVS,<5 lakhs,4,"Yes, in <10 years"
18,Bhopal,Business,Divorced,Post-Graduate,4,1388285.931141627,Maybe,Sedan,Yes,Toyota,<20 lakhs,3,No
58,Coimbatore,Accountant,Divorced,Post-Graduate,7,4050550.0093967686,No,Bike,No,Honda,<5 lakhs,5,"Yes, in <10 years"
43,Satara,Student,Divorced,Undergraduate,5,3634148.0193227576,Yes,Sedan,Yes,KIA,<20 lakhs,2,"Yes, in <10 years"
52,Hyderabad,Business,Married,Graduate,8,1967646.5737688344,No,Sedan,No,Hyundai,<20 lakhs,4,No
32,Mumbai,Teacher,Single,Graduate,6,4806001.443143337,Maybe,Hatchback,No,Mahindra,<10 lakhs,5,"Yes, in <10 years"
29,Bangalore,Accountant,Single,Graduate,2,4035973.1766586765,Yes,Hatchback,No,TVS,<10 lakhs,2,No
51,Ahmedabad,Software Developer,Divorced,Undergraduate,8,4246442.678845352,Maybe,Bike,No,TVS,<10 lakhs,3,"Yes, in <10 years"
54,Kolkata,Student,Single,High School,2,1471368.6216712072,Maybe,Hatchback,Yes,Hyundai,<15 lakhs,4,"Yes, in <20 years"
18,Ahmedabad,Journalist,Single,Post-Graduate,6,2206701.198674221,Yes,Sedan,No,Bajaj,<5 lakhs,5,No
38,Kashipur,Student,Single,Post-Graduate,7,866781.0549677119,No,Hatchback,No,KIA,<10 lakhs,5,No
45,Nabha,Lawyer,Single,Undergraduate,8,4669295.031980656,Maybe,Sedan,Yes,Honda,<15 lakhs,4,No
49,Vadodara,Consultant,Single,Post-Graduate,7,726109.8034828504,Yes,SUV,Yes,Bajaj,<5 lakhs,5,"Yes, in <20 years"
50,Kashipur,Artist,Married,Undergraduate,2,1891366.9382954778,Maybe,SUV,No,Mahindra,<15 lakhs,3,"Yes, in <10 years"
73,Bangalore,Engineer,Single,High School,6,4880540.644801495,Yes,Sedan,Yes,Toyota,<5 lakhs,3,No
28,Hyderabad,Doctor,Single,Undergraduate,4,819015.0423690797,No,Hatchback,No,Honda,<15 lakhs,3,No
28,Hyderabad,Doctor,Divorced,Graduate,3,226065.30202973774,Maybe,SUV,Yes,Hero,<20 lakhs,2,No
60,Ahmedabad,Consultant,Divorced,High School,7,410082.84399084817,No,SUV,Yes,Honda,<15 lakhs,4,No
58,Vadodara,Artist,Single,Graduate,7,1662824.861355712,No,Sedan,Yes,Mahindra,<20 lakhs,5,No
59,Kashipur,Software Developer,Married,Undergraduate,2,3191144.2489506667,No,Sedan,No,Hero,<20 lakhs,3,"Yes, in <20 years"
44,Nabha,Doctor,Single,Post-Graduate,8,2897588.2873409633,Maybe,Sedan,No,TVS,<10 lakhs,3,"Yes, in <20 years"
63,Nabha,None,Single,Post-Graduate,2,1385189.2637484067,No,SUV,Yes,Revolt,<20 lakhs,2,No
33,Mumbai,Engineer,Divorced,Graduate,1,4801821.603813951,Yes,Bike,No,Hyundai,<20 lakhs,5,"Yes, in <20 years"
75,Mumbai,Teacher,Married,Graduate,3,3112285.108360298,No,Sedan,No,Revolt,<15 lakhs,3,No
60,Bhopal,Doctor,Married,High School,7,4016711.8384434567,Maybe,Sedan,No,KIA,<5 lakhs,4,"Yes, in <10 years"
31,Jaipur,Accountant,Divorced,Graduate,5,763927.993186265,Maybe,Sedan,Yes,Hyundai,<20 lakhs,2,"Yes, in <20 years"
61,Lucknow,Engineer,Single,Graduate,4,4189176.264549871,No,Bike,Yes,Hyundai,<10 lakhs,4,"Yes, in <10 years"
73,Mumbai,None,Divorced,Undergraduate,7,4582407.637927922,Maybe,Bike,Yes,Mahindra,<15 lakhs,4,"Yes, in <20 years"
47,Mumbai,Journalist,Married,High School,2,3117165.6275993567,No,Bike,Yes,Bajaj,<10 lakhs,5,"Yes, in <10 years"
46,Delhi,Accountant,Married,Undergraduate,2,1634938.5212808775,Yes,SUV,No,Revolt,<10 lakhs,5,"Yes, in <20 years"
69,Delhi,Teacher,Single,Undergraduate,6,4363881.012857425,Maybe,Bike,Yes,KIA,<5 lakhs,2,No
18,Delhi,Journalist,Married,Post-Graduate,5,4426868.503073428,Maybe,Hatchback,No,TVS,<15 lakhs,5,"Yes, in <10 years"
22,Vadodara,Software Developer,Single,Post-Graduate,6,2154209.5466818605,Maybe,Hatchback,No,Revolt,<5 lakhs,3,"Yes, in <20 years"
77,Lucknow,Accountant,Single,High School,3,1884892.4488382933,No,Bike,Yes,Revolt,<15 lakhs,4,"Yes, in <10 years"
28,Hyderabad,Artist,Divorced,Graduate,9,432439.0836435067,Yes,Hatchback,No,Tata,<10 lakhs,5,No
31,Coimbatore,Doctor,Single,High School,4,2782456.5101462533,Yes,Hatchback,Yes,KIA,<5 lakhs,2,"Yes, in <20 years"
21,Mumbai,Artist,Divorced,Undergraduate,4,1664114.4062543595,No,Sedan,No,Revolt,<15 lakhs,4,"Yes, in <10 years"
64,Chennai,None,Divorced,Post-Graduate,6,4892351.696183312,No,Sedan,Yes,Revolt,<10 lakhs,3,"Yes, in <10 years"
27,Kashipur,Business,Single,Undergraduate,4,3147560.281887,Yes,Bike,Yes,TVS,<15 lakhs,3,No
48,Pune,Teacher,Single,High School,6,3811716.404188616,Yes,SUV,No,Honda,<20 lakhs,3,"Yes, in <10 years"
57,Bangalore,Doctor,Single,Undergraduate,1,2080175.6730353546,Maybe,Bike,Yes,Revolt,<20 lakhs,5,"Yes, in <20 years"
28,Hyderabad,Student,Single,High School,4,2519717.376052213,Yes,Bike,No,Toyota,<20 lakhs,5,No
76,Lucknow,Teacher,Married,Post-Graduate,3,1045213.0010851767,Maybe,Bike,Yes,Revolt,<5 lakhs,3,"Yes, in <20 years"
70,Vadodara,Consultant,Single,Undergraduate,5,4171986.3074956704,No,Hatchback,No,Mahindra,<5 lakhs,2,"Yes, in <10 years"
72,Patna,Doctor,Single,Graduate,4,313465.035637676,No,Hatchback,No,TVS,<20 lakhs,5,"Yes, in <10 years"
29,Satara,Journalist,Divorced,High School,1,2541435.3390680607,Maybe,Sedan,Yes,Honda,<5 lakhs,2,"Yes, in <20 years"
49,Bhopal,Artist,Divorced,High School,4,372211.5498810758,No,SUV,No,Tata,<15 lakhs,3,"Yes, in <10 years"
30,Bhopal,Journalist,Divorced,High School,3,4156968.538180645,Maybe,Sedan,No,Revolt,<20 lakhs,5,"Yes, in <10 years"
67,Vadodara,Engineer,Married,Post-Graduate,8,4989858.138989853,Yes,SUV,Yes,Honda,<20 lakhs,3,No
46,Jaipur,Student,Divorced,High School,4,2234323.2162835356,No,SUV,No,Revolt,<5 lakhs,5,"Yes, in <20 years"
71,Satara,Consultant,Married,Graduate,3,1359053.7440002637,Yes,SUV,Yes,Bajaj,<20 lakhs,4,"Yes, in <20 years"
52,Hyderabad,Accountant,Married,High School,6,4027332.428144578,No,SUV,No,KIA,<15 lakhs,3,No
49,Bangalore,Doctor,Divorced,Graduate,2,2235570.2364955046,Maybe,Bike,Yes,KIA,<20 lakhs,2,No
55,Nabha,Lawyer,Married,Graduate,7,2889846.505428696,Maybe,SUV,Yes,KIA,<20 lakhs,2,"Yes, in <20 years"
47,Bangalore,Journalist,Divorced,High School,1,870723.5906322752,Yes,Hatchback,No,Honda,<5 lakhs,3,"Yes, in <10 years"
69,Kashipur,Doctor,Divorced,Undergraduate,9,2701768.003487623,No,Sedan,Yes,Revolt,<15 lakhs,4,"Yes, in <10 years"
51,Bangalore,Doctor,Single,Post-Graduate,3,1433502.324223666,Yes,Hatchback,No,Bajaj,<5 lakhs,3,"Yes, in <10 years"
29,Jaipur,Consultant,Married,Graduate,4,3095529.365810143,No,Sedan,No,Mahindra,<5 lakhs,3,No
40,Satara,Teacher,Single,Post-Graduate,6,4648923.384018112,Yes,SUV,No,Mahindra,<20 lakhs,5,"Yes, in <20 years"
32,Chennai,Engineer,Divorced,Graduate,6,3417742.5650267918,No,Bike,Yes,Tata,<10 lakhs,4,No
65,Kashipur,Journalist,Divorced,Post-Graduate,5,4038739.3241926176,Maybe,Bike,No,Honda,<5 lakhs,2,No
75,Jaipur,Consultant,Single,Undergraduate,7,4643829.266366701,Yes,Sedan,Yes,Mahindra,<10 lakhs,3,No
77,Patna,Artist,Divorced,High School,9,3804555.868201691,No,Sedan,Yes,Honda,<20 lakhs,3,No
46,Bhopal,Doctor,Divorced,Post-Graduate,9,392767.3564710452,Yes,Hatchback,Yes,Mahindra,<10 lakhs,3,"Yes, in <10 years"
49,Kolkata,Teacher,Divorced,Post-Graduate,9,1764877.5564913356,Yes,SUV,Yes,Toyota,<15 lakhs,2,"Yes, in <20 years"
65,Delhi,Software Developer,Married,Post-Graduate,9,4446163.010054243,Maybe,Hatchback,No,Bajaj,<15 lakhs,4,No
30,Bangalore,Consultant,Single,High School,3,2727302.663144047,No,Sedan,Yes,Bajaj,<20 lakhs,5,"Yes, in <10 years"
30,Kashipur,Software Developer,Married,Post-Graduate,8,3370394.763923067,Maybe,SUV,No,Tata,<15 lakhs,3,"Yes, in <10 years"
32,Mumbai,Student,Divorced,Post-Graduate,9,1704090.6277181217,Maybe,SUV,Yes,KIA,<20 lakhs,5,"Yes, in <10 years"
69,Pune,Student,Single,Post-Graduate,9,4927583.358172589,Maybe,SUV,No,Hero,<10 lakhs,2,"Yes, in <20 years"
32,Delhi,Teacher,Married,Undergraduate,6,1303819.9690559723,Yes,Bike,No,TVS,<10 lakhs,4,"Yes, in <20 years"
72,Visakhapatnam,Accountant,Divorced,Post-Graduate,4,2989878.975613036,Maybe,Sedan,Yes,Revolt,<15 lakhs,3,"Yes, in <20 years"
29,Kolkata,Student,Single,High School,1,1255645.9360403796,No,Sedan,Yes,Honda,<20 lakhs,5,"Yes, in <10 years"
52,Coimbatore,Engineer,Single,High School,7,4303667.011797355,Yes,SUV,Yes,Honda,<15 lakhs,2,"Yes, in <10 years"
46,Satara,Doctor,Divorced,Post-Graduate,1,427364.789189772,No,Hatchback,No,Toyota,<10 lakhs,5,"Yes, in <20 years"
65,Bangalore,None,Single,Graduate,2,1804471.0461003883,Yes,Bike,No,Bajaj,<15 lakhs,5,"Yes, in <20 years"
42,Delhi,Student,Divorced,High School,4,1238236.8305584404,No,Bike,Yes,Tata,<20 lakhs,3,"Yes, in <20 years"
24,Visakhapatnam,Engineer,Married,Undergraduate,9,4940475.1807707045,No,Sedan,No,KIA,<10 lakhs,3,"Yes, in <10 years"
41,Lucknow,Doctor,Married,High School,1,3232904.550488075,No,SUV,Yes,Mahindra,<10 lakhs,5,"Yes, in <10 years"
51,Hyderabad,Doctor,Married,High School,1,1701180.6107734926,Yes,Bike,Yes,Hyundai,<15 lakhs,5,"Yes, in <10 years"
41,Coimbatore,Journalist,Married,Undergraduate,1,3908375.5668955045,Maybe,Sedan,No,Bajaj,<20 lakhs,5,"Yes, in <10 years"
46,Pune,Lawyer,Married,Post-Graduate,8,2551422.0854312214,Maybe,SUV,No,TVS,<15 lakhs,4,No
42,Nabha,Doctor,Single,Post-Graduate,9,869098.1266296135,Maybe,Sedan,Yes,Bajaj,<5 lakhs,4,"Yes, in <20 years"
20,Mumbai,Lawyer,Divorced,High School,5,371266.5047427055,Maybe,Bike,Yes,TVS,<15 lakhs,2,No
66,Mumbai,None,Single,High School,8,1669279.359162967,Maybe,SUV,Yes,Toyota,<15 lakhs,2,"Yes, in <20 years"
61,Bangalore,Student,Single,Post-Graduate,4,2119546.47061887,Maybe,Hatchback,No,Hero,<15 lakhs,2,No
24,Nabha,Teacher,Divorced,Undergraduate,1,604647.8073601059,Maybe,SUV,No,Tata,<15 lakhs,5,"Yes, in <20 years"
54,Jaipur,Accountant,Single,High School,4,4266718.273852694,No,SUV,Yes,Bajaj,<15 lakhs,5,"Yes, in <10 years"
62,Lucknow,Accountant,Married,High School,3,2365091.392281032,Yes,Sedan,No,Toyota,<20 lakhs,2,No
48,Patna,Business,Single,High School,1,4469923.763692728,Maybe,SUV,No,Toyota,<20 lakhs,3,"Yes, in <10 years"
20,Kashipur,Software Developer,Divorced,Undergraduate,7,3239957.1554292496,No,Sedan,No,Bajaj,<5 lakhs,4,No
58,Delhi,Accountant,Married,Graduate,4,4960352.334840955,Yes,SUV,No,TVS,<15 lakhs,2,No
62,Lucknow,Artist,Single,Graduate,3,3806305.3984496053,Yes,SUV,No,Honda,<15 lakhs,3,"Yes, in <20 years"
76,Coimbatore,Teacher,Single,Graduate,5,560800.5562390101,No,SUV,Yes,Tata,<5 lakhs,5,No
18,Hyderabad,Lawyer,Divorced,Graduate,1,2357450.7607910987,No,Sedan,No,Tata,<15 lakhs,4,"Yes, in <20 years"
49,Coimbatore,Business,Single,Undergraduate,1,2923724.2153686313,No,SUV,Yes,Hyundai,<5 lakhs,2,No
37,Kashipur,Artist,Divorced,Graduate,6,2866844.53843504,Yes,Bike,Yes,Hero,<10 lakhs,4,No
51,Jaipur,Consultant,Single,Undergraduate,9,2868427.199326883,Yes,Sedan,No,Honda,<20 lakhs,2,No
21,Ahmedabad,Student,Single,Post-Graduate,3,882843.3582261044,Yes,Hatchback,Yes,Mahindra,<10 lakhs,5,"Yes, in <20 years"
42,Lucknow,Doctor,Married,Post-Graduate,9,547359.1326282141,Maybe,Bike,Yes,Toyota,<15 lakhs,4,"Yes, in <10 years"
33,Mumbai,Artist,Divorced,High School,9,3689399.781586737,No,SUV,Yes,Mahindra,<10 lakhs,2,"Yes, in <20 years"
55,Vadodara,Student,Divorced,Graduate,5,3467087.6407689676,Yes,Bike,Yes,Toyota,<20 lakhs,5,"Yes, in <20 years"
18,Satara,Student,Single,Graduate,6,2161482.6561377887,No,Hatchback,No,Hyundai,<20 lakhs,3,"Yes, in <10 years"
44,Bhopal,Business,Married,Post-Graduate,9,713103.1214301256,No,Hatchback,Yes,Honda,<15 lakhs,3,"Yes, in <20 years"
67,Bhopal,Artist,Divorced,Undergraduate,7,1604594.9193895073,Yes,Sedan,No,Mahindra,<20 lakhs,5,No
27,Pune,Software Developer,Married,Post-Graduate,5,1877810.3040255303,Yes,Hatchback,No,Hero,<15 lakhs,5,"Yes, in <10 years"
54,Pune,Software Developer,Married,Graduate,8,3476716.154388637,Maybe,Hatchback,Yes,Tata,<15 lakhs,4,"Yes, in <10 years"
20,Nabha,Lawyer,Divorced,Undergraduate,8,4840954.514892997,Yes,Hatchback,No,Hero,<20 lakhs,2,"Yes, in <20 years"
43,Kolkata,Student,Married,Post-Graduate,7,870569.3705993734,Yes,SUV,No,KIA,<5 lakhs,4,"Yes, in <10 years"
46,Chennai,None,Married,High School,1,2742386.4890928646,Maybe,Hatchback,Yes,Hyundai,<10 lakhs,2,"Yes, in <20 years"
78,Lucknow,Engineer,Single,Undergraduate,5,2540297.608295129,Yes,Sedan,Yes,Bajaj,<5 lakhs,3,"Yes, in <10 years"
46,Bangalore,Accountant,Single,High School,8,4955643.308778912,Maybe,SUV,Yes,Tata,<5 lakhs,2,"Yes, in <10 years"
40,Pune,Accountant,Divorced,High School,4,1749274.8589611312,No,Sedan,No,TVS,<5 lakhs,3,"Yes, in <10 years"
47,Visakhapatnam,Lawyer,Single,Post-Graduate,6,875909.4884010695,Yes,SUV,Yes,Mahindra,<20 lakhs,4,No
39,Patna,Student,Divorced,Graduate,1,334182.9598236864,No,SUV,Yes,Tata,<5 lakhs,3,No
50,Bangalore,Student,Married,Graduate,3,1822041.2014011878,Maybe,Hatchback,Yes,Hero,<5 lakhs,5,No
53,Bangalore,Journalist,Divorced,Graduate,5,594208.25627455,Maybe,Hatchback,No,Honda,<20 lakhs,2,No
37,Pune,Consultant,Divorced,Post-Graduate,7,250033.04534344052,Yes,SUV,No,Mahindra,<20 lakhs,4,No
62,Pune,Software Developer,Single,Graduate,1,1062158.6339873609,Maybe,Sedan,No,Mahindra,<5 lakhs,5,"Yes, in <10 years"
51,Visakhapatnam,Accountant,Single,Undergraduate,7,1520862.4277162044,Maybe,Hatchback,No,Hyundai,<5 lakhs,4,"Yes, in <20 years"
21,Vadodara,Journalist,Married,Post-Graduate,1,3049568.5397081734,Yes,SUV,No,Bajaj,<15 lakhs,3,No
50,Kolkata,Lawyer,Single,Undergraduate,1,1486758.5070024969,No,SUV,Yes,Hero,<15 lakhs,4,"Yes, in <10 years"
18,Hyderabad,Engineer,Single,High School,3,3778209.468285982,Maybe,SUV,Yes,Hyundai,<20 lakhs,5,"Yes, in <10 years"
25,Hyderabad,Lawyer,Single,Undergraduate,4,3640467.517476989,No,Sedan,Yes,Hero,<5 lakhs,4,No
23,Coimbatore,Doctor,Married,High School,8,450954.033824242,Yes,SUV,Yes,KIA,<20 lakhs,5,"Yes, in <20 years"
53,Nabha,Teacher,Single,Post-Graduate,8,808598.7269396675,No,Bike,Yes,Honda,<15 lakhs,5,"Yes, in <20 years"
34,Patna,Doctor,Married,Graduate,8,3276521.7065360704,Maybe,SUV,No,Mahindra,<15 lakhs,4,"Yes, in <10 years"
